"zcta","pct_nhwhite","pct_nbblack","pct_hispanic","income","poverty_rate","population","dataset"
"14426",54.32328979950398,42.19813938252628,64.15629382245243,54057.70114828656,52.690278575755656,39757,"ACS"
"72820",44.75701411720365,39.131609397009015,61.33916275575757,40160.61516104803,61.10335476696491,35081,"ACS"
"51656",13.028813689015806,21.056674560531974,22.655458748340607,33898.76984030108,85.18567369319499,21163,"ACS"
"94038",62.172598275355995,75.24801809340715,24.615921708755195,45698.312321031735,90.28612116817385,27513,"ACS"
"58527",54.79942832607776,44.50778504833579,87.77580067981035,37757.893672032835,47.12841040454805,12857,"ACS"
"77009",14.924421370960772,45.33148424234241,78.47697257529944,60866.419673221026,72.58197970222682,47737,"ACS"
"43042",55.95458692405373,8.325085928663611,2.566115977242589,46651.944196188575,50.27094709221274,40514,"ACS"
"77837",42.68855764530599,36.51690287515521,75.53331071976572,49621.59296099949,87.21077609807253,12329,"ACS"
"06134",44.77300983853638,89.49529058299959,89.77158917114139,63805.9132989247,66.16681180894375,17033,"ACS"
"33523",83.32947716116905,54.443784593604505,89.30659058969468,68578.21242416918,52.77735940180719,15473,"ACS"
"21812",71.9587282743305,3.0827066395431757,11.943576228804886,49470.49782187479,94.74809269886464,23568,"ACS"
"39895",45.688675553537905,38.843308319337666,97.62721126899123,53333.36200779982,79.27266820333898,30588,"ACS"
"09640",52.12642629630864,11.339524597860873,91.00521684158593,63090.97682036407,21.665267320349813,28105,"ACS"
"85278",24.245707760564983,27.725445898249745,25.899662310257554,48255.3775515335,40.233230916783214,35961,"ACS"
"09326",7.586083468049765,71.95198310073465,88.8964015757665,39563.74134892794,40.18557113595307,42569,"ACS"
"26510",39.12950912490487,37.60251849889755,83.3025268977508,59942.00366161547,43.8948015216738,49917,"ACS"
"20960",1.3108215993270278,63.44599544536322,43.928523105569184,34753.654603701674,62.41898024454713,23186,"ACS"
"14403",86.74994686152786,49.67477924656123,7.675140909850597,47547.46870850185,52.97657153569162,5743,"ACS"
"64502",99.26156736910343,80.74864577502012,86.61539838649333,45978.44922176536,52.896597841754556,22653,"ACS"
"71503",70.88553882203996,58.21884081233293,32.36616915091872,44772.55663632304,13.344272901304066,43530,"ACS"
"45221",82.67154903151095,17.201280337758362,23.209341964684427,22463.91245850933,10.940948966890574,32180,"ACS"
"94335",89.18962695170194,93.72910396195948,82.77896628715098,44130.99757792672,11.398887494578958,40845,"ACS"
"92372",53.94107326865196,5.381087469868362,99.15566039271653,62663.12930725956,45.14203288126737,11718,"ACS"
"77585",55.53135918453336,8.723218715749681,23.013900662772357,45311.29344966718,38.56552098877728,43382,"ACS"
"80686",27.643988374620676,84.15580056607723,8.88144311029464,43809.56814792061,75.36694784648716,24937,"ACS"
"70563",65.91979258228093,42.08892609458417,63.519361917860806,43338.6051726153,8.051056182011962,6008,"ACS"
"32606",24.343524244613945,71.74860527738929,85.65509426407516,41252.60706299122,42.859086440876126,36830,"ACS"
"16152",28.826620476320386,73.61507310997695,18.394182133488357,51460.21703841,53.81136622745544,32460,"ACS"
"25559",71.5780958533287,98.74705451074988,50.547484937123954,55927.80708087627,53.531731106340885,25981,"ACS"
"14215",72.75336331222206,96.09671195503324,35.55605977308005,64487.05750106612,78.76566080376506,16191,"ACS"
"14287",17.304303869605064,14.179373439401388,82.44958841241896,34339.087114924194,9.189126640558243,15467,"ACS"
"23194",30.63112588133663,66.49513158481568,48.372889729216695,53953.53330683666,18.876780360005796,2950,"ACS"
"90094",36.99072767049074,3.315424220636487,23.191292746923864,48467.66040036782,32.509440276771784,8140,"ACS"
"34976",7.772155432030559,49.45133505389094,27.016343316063285,52852.860185723184,52.07312945276499,9990,"ACS"
"14491",71.31501887924969,79.13524226751179,82.29935008566827,39682.82731573714,21.276607899926603,24619,"ACS"
"82949",55.0922729074955,37.92097535915673,2.5836253771558404,50455.114176114475,6.166054820641875,8264,"ACS"
"77584",13.586539635434747,94.82993613928556,40.592550532892346,38463.8621286227,61.79046395700425,40968,"ACS"
"40503",97.41636940743774,66.06757803820074,59.603461413644254,56597.032763878626,82.50738291535527,47514,"ACS"
"34724",56.19631588924676,43.27650952618569,52.87396525964141,40538.101832690125,34.08940336667001,43148,"ACS"
"86013",78.84093816392124,83.8682598201558,68.25709084514529,50635.47278567909,36.0480586765334,12738,"ACS"
"17369",84.8914084257558,80.46987229026854,50.781290768645704,28727.673230708413,29.78412420488894,45638,"ACS"
"31542",87.8041774732992,42.70623051561415,55.43717953842133,53269.66861093077,93.70557954534888,40955,"ACS"
"59106",80.04763738717884,32.939050951972604,84.1240104753524,61077.22897701591,81.08122383709997,36222,"ACS"
"86605",64.01484864763916,56.50405129417777,31.251016026362777,57661.62876774895,51.6674695070833,36658,"ACS"
"40632",62.89277607575059,86.12291719764471,3.59481202904135,60536.729823113026,49.687562393955886,4966,"ACS"
"96111",27.140900469385087,58.5871024755761,81.59940605983138,36440.5720153851,96.854731393978,11456,"ACS"
"43204",2.993982541374862,64.51201282907277,77.85767894238234,48306.98613426613,97.63264872599393,35121,"ACS"
"37544",41.98642149567604,76.70840695500374,85.93794913031161,49302.99011981586,63.11447217594832,35534,"ACS"
"99289",35.54346710443497,69.28570240270346,6.571935652755201,57201.9564869517,2.3865765426307917,23585,"ACS"
"84427",39.23312539700419,86.67976828292012,0.8806118508800864,48322.181234614414,42.47858708258718,35840,"ACS"
"76820",17.193683236837387,9.469755226746202,59.16808755137026,47967.21083984846,85.83810136187822,18641,"ACS"
"82115",31.964211934246123,60.99392941687256,86.96153804194182,66781.28250112425,84.42465087864548,7103,"ACS"
"44196",41.35550642386079,24.08747896552086,44.629188580438495,60909.35128028605,58.43802804592997,40279,"ACS"
"92337",75.93356966972351,46.96416589431465,3.7575004622340202,32435.553703282178,70.19264660775661,38525,"ACS"
"44983",27.189020509831607,28.392208670265973,41.02905832696706,46153.89207005105,10.980605334043503,27857,"ACS"
"91438",11.558245704509318,91.84412786271423,36.52162111829966,40078.418126021665,28.92695260234177,25394,"ACS"
"36717",2.933661499992013,39.974404918029904,47.65848305542022,79715.85033284305,57.733929506503046,15724,"ACS"
"28078",80.68552978802472,56.53446603100747,13.367775571532547,45056.65468653695,75.87383713107556,20864,"ACS"
"69369",48.0126436566934,8.087701234035194,47.945625660941005,61480.39783439153,58.6399057880044,21932,"ACS"
"91564",80.6247940286994,94.27001848816872,26.431269175373018,50962.71249045889,73.59384447336197,10212,"ACS"
"43406",7.900568167679012,73.57786053325981,48.993294150568545,51088.30210144798,41.52005654759705,16506,"ACS"
"41488",11.533740954473615,47.531221620738506,90.60612046159804,54952.369490377234,64.5395138533786,22115,"ACS"
"47485",12.94162895064801,18.18432486616075,50.09973442647606,48573.565023309544,51.310560619458556,32568,"ACS"
"63528",73.87485420331359,73.03668805398047,70.35068098921329,58329.36996059556,36.07467049732804,7811,"ACS"
"14536",75.70985334459692,61.46270439494401,5.791002768091857,55598.23773483781,89.33379985392094,5582,"ACS"
"83069",99.24553085584193,6.104159005917609,68.93109176307917,33149.04054292491,47.99709068611264,25031,"ACS"
"51465",62.45529872830957,5.329538322985172,79.87952758558095,44443.876874159665,65.09531347546726,33586,"ACS"
"26503",28.86901085730642,45.52563149482012,1.885503251105547,44766.468766894046,81.02621731813997,22913,"ACS"
"88299",19.99117743689567,18.096213694661856,3.681457182392478,44938.95673666239,14.154383330605924,41713,"ACS"
"32953",80.09178487118334,49.13059240207076,57.78222321532667,60652.848852198455,86.96392579004169,20753,"ACS"
"00413",72.77627103030682,98.18714482244104,79.00358594488353,64870.27034374341,20.632628560997546,15039,"ACS"
"10762",21.704797470010817,22.412210726179183,73.52610332891345,40781.99050712935,61.71069166157395,43498,"ACS"
"48182",74.42385053727776,71.25286553055048,26.853771903552115,55414.35465702585,1.3799550011754036,8122,"ACS"
"30571",86.66537082754076,15.012605930678546,80.53664243780077,38302.320739701674,20.986929046921432,14128,"ACS"
"42521",52.94057563878596,52.5725839426741,42.493287776596844,44429.196233123796,72.73498715367168,9629,"ACS"
"74522",59.863854688592255,82.84758233930916,16.52151928283274,52984.65543628125,77.45192113798112,22921,"ACS"
"14745",93.7632332323119,12.686054431833327,60.40475694462657,48110.77210885485,37.16748480219394,36617,"ACS"
"25946",95.07240983657539,81.96832817047834,82.57603561505675,43195.49796877236,55.95756198745221,40502,"ACS"
"80340",66.05323012918234,24.600341636687517,78.09509274084121,37425.51458263206,63.40099889785051,8394,"ACS"
"43928",7.228658092208207,9.70179655123502,8.147689932957292,46882.3346331318,87.23085208330303,45431,"ACS"
"06601",82.63315786607563,16.37014534790069,7.075836835429072,50524.98045769165,59.04220510274172,43599,"ACS"
"57701",47.954407799988985,66.4355203974992,95.89600176550448,55622.33812464999,5.464129755273461,23466,"ACS"
"53518",39.12287834100425,67.74281167890877,9.029275714419782,41241.83176637469,25.719502079300582,2242,"ACS"
"72326",29.912277567200363,13.29518761485815,21.225125226192176,55867.559627909024,22.838979703374207,26775,"ACS"
"52353",24.430824955925345,97.95239847153425,43.920359294861555,38361.60429128427,46.06185406446457,12688,"ACS"
"66154",42.18101317528635,14.661247562617064,77.78714885935187,44538.8797792012,70.28642874211073,43343,"ACS"
"47802",93.77701769117266,94.18167539406568,85.14079593587667,54503.77169868581,82.99868539907038,8005,"ACS"
"31517",26.448511658236384,70.0351744890213,62.47239038348198,43074.84525814831,8.803820470348,31647,"ACS"
"66075",56.85687540099025,56.79629035294056,38.804091000929475,42204.03891034668,32.76750757358968,25286,"ACS"
"32263",20.218456769362092,24.634898942895234,14.375485084019601,49526.67340079436,99.70083131920546,31870,"ACS"
"95989",19.28056268952787,34.08715324476361,88.16728042438626,50354.3456559178,62.06275562290102,9546,"ACS"
"69161",71.86117451637983,83.97619454190135,87.37418125383556,59344.81958737551,19.71633720677346,20473,"ACS"
"81118",31.3517895527184,92.15214662253857,33.86236920487136,47666.139797442855,51.98272506240755,38706,"ACS"
"56157",13.839012733660638,51.536488719284534,51.33129635360092,32992.119170002494,67.26385354995728,27448,"ACS"
"19392",5.803069774992764,88.81121983285993,49.39354243688285,43441.61901186411,1.5468626283109188,47176,"ACS"
"46137",93.10996411368251,70.40722030214965,79.34378064237535,43695.29531652418,4.199642641469836,25642,"ACS"
"67747",56.83380120899528,42.376278969459236,91.84151191730052,40676.72410696023,8.655679947696626,35958,"ACS"
"02286",11.777036054991186,30.026910337619483,58.636026876047254,53219.03702210027,98.62747597508132,36167,"ACS"
"59970",56.47944814991206,96.33844406343997,82.34803942032158,75017.65096059775,15.400330838747323,42062,"ACS"
"84298",54.02561828959733,12.482059607282281,80.74389100074768,57941.67471420084,76.60240328405052,22669,"ACS"
"54661",81.96825184859335,68.03405329119414,28.157298429869115,48451.60440293721,86.24800499528646,22954,"ACS"
"32281",70.297950389795,81.98391436599195,50.86485992651433,55036.671840796866,30.365847516804934,19588,"ACS"
"64085",56.774837360717356,21.627482189796865,29.522944032214582,64427.68240766916,20.888465433381498,2591,"ACS"
"07826",72.13092662859708,59.408717905171216,86.76237694453448,46907.32822829794,60.30045319348574,24036,"ACS"
"80287",75.24442134890705,16.16959306411445,71.33673909120262,56644.8047052591,31.224529584869742,28296,"ACS"
"89799",38.142259675078094,40.552651952020824,36.235130624845624,55618.991164593644,23.870414425618947,16829,"ACS"
"25449",28.801028127782047,23.888509906828403,99.70302588772029,48773.65174204948,79.25037287641317,46005,"ACS"
"63405",53.168332716450095,52.759884553961456,70.10033093392849,50565.46006637263,4.276636755093932,47021,"ACS"
"76223",25.964607135392725,67.09548011422157,23.74788939487189,56518.910030124396,67.6542448811233,39147,"ACS"
"64616",83.17903177812696,90.75649701990187,64.7496965713799,49737.61357003482,13.797580543905497,8086,"ACS"
"27455",40.53638847544789,33.27971824910492,34.39522725529969,46604.91003876728,24.055773043073714,1036,"ACS"
"54740",7.263192557729781,24.253649939782917,80.06261184345931,44060.10019918946,18.10372502077371,44481,"ACS"
"78173",95.37586246151477,30.998873617500067,32.50278651248664,52909.62076036892,0.6677368190139532,8347,"ACS"
"20193",21.718378295190632,22.68055349122733,26.728583336807787,49449.78002293086,87.31367855798453,25296,"ACS"
"66701",40.562526672147214,12.300313450396061,6.978112342767417,46282.61722806589,79.52589415945113,3183,"ACS"
"97201",62.566831544972956,26.775562553666532,57.05173707101494,51765.884696593406,67.94669714290649,2061,"ACS"
"22467",62.84048038069159,92.36536370590329,0.4170841770246625,42269.33078010023,0.3324434394016862,18143,"ACS"
"95362",32.82386641949415,5.648415954783559,28.090165136381984,41975.803916509336,35.554658668115735,15353,"ACS"
"63167",13.890949194319546,50.14551468193531,28.00871985964477,63735.661326631336,78.83513534907252,2582,"ACS"
"79225",91.46571704186499,79.37859361991286,81.82293362915516,41186.43937319354,39.88758691120893,43932,"ACS"
"63658",59.9115967284888,83.7927345186472,11.73343111295253,53157.88060527378,53.86801196727902,44691,"ACS"
"49862",74.96070959605277,57.62736683245748,26.216457318514585,40316.13421361745,85.81995889544487,5803,"ACS"
"84032",91.89547451678663,24.185008998028934,43.923281179741025,47693.90353504572,57.298417086713016,32404,"ACS"
"79331",52.8765395982191,58.206222485750914,95.83844635635614,53903.62282133484,15.764032653532922,28083,"ACS"
"84955",37.1978746028617,13.751556724309921,31.762519315816462,39904.632158213615,51.55255012214184,45997,"ACS"
"51491",6.580832111649215,48.271232401020825,78.5344613250345,55950.386711269966,72.55480084568262,6377,"ACS"
"15703",85.43699237052351,9.368561278097332,13.152955658733845,52189.15228575553,78.48919411189854,28758,"ACS"
"06623",51.04113013949245,30.496952799148858,49.45314805954695,46833.93709355396,17.505771364085376,27083,"ACS"
"08983",20.99980586208403,67.67053545918316,52.52105686813593,52454.66542402521,99.05871662776917,13280,"ACS"
"37769",37.58434366900474,20.5134988296777,88.61291273497045,50750.44835263233,76.32061310578138,42504,"ACS"
"29479",20.736549980938435,39.49185060337186,36.16838839370757,41603.499662309325,64.44196063093841,36768,"ACS"
"70943",45.924081723205745,80.28531060554087,46.629330166615546,36029.36079792257,89.56123641692102,21516,"ACS"
"98170",24.150225007906556,22.83206945285201,44.00777714326978,51061.317687820636,96.15833056159317,20830,"ACS"
"78121",11.869032238610089,7.690751785412431,71.33718526456505,39952.78829907617,33.09192715678364,41705,"ACS"
"86621",7.246914971619844,77.82249078154564,5.118591780774295,49647.800106352806,84.26660464610904,29049,"ACS"
"01835",69.09898498561233,67.0139696681872,70.13177934568375,33519.23834516266,67.6103264093399,38582,"ACS"
"42221",28.695761924609542,51.11096736509353,66.3476302055642,40709.67510112461,42.815633839927614,6156,"ACS"
"21099",14.941249554976821,21.400206023827195,66.38663881458342,52721.10814193612,1.3707524631172419,44451,"ACS"
"41043",97.24320091772825,18.769329879432917,49.9903665157035,60453.227945903345,21.664241305552423,6442,"ACS"
"90978",41.0514390328899,61.11471757758409,27.53323989454657,51692.785492152456,62.69724334124476,45525,"ACS"
"56529",40.18138542305678,3.8741489639505744,37.31879347469658,40055.65017419811,55.45132914558053,10484,"ACS"
"36940",64.85563486348838,22.94405533466488,10.549564799293876,45846.62601676021,62.33911872841418,42231,"ACS"
"97455",91.6305739665404,82.39378896541893,25.49621290527284,60936.36126667319,90.61846854165196,43638,"ACS"
"76099",21.666213893331587,30.03682498820126,4.632314806804061,55186.84257567906,66.4812492672354,32943,"ACS"
"38265",54.79988718871027,1.6091809375211596,46.960802632384,57870.403389893756,36.41622483264655,49942,"ACS"
"76384",72.00504578649998,96.15835917647928,32.40884458646178,59967.009537898535,88.80711663514376,26717,"ACS"
"46438",39.72460052464157,8.77466935198754,20.998733234591782,53774.67977221097,48.64434818737209,18687,"ACS"
"75176",9.400139260105789,74.80233970563859,75.26312384288758,61093.79997636423,17.015259410254657,28182,"ACS"
"88461",63.48964050412178,83.60082125291228,24.3875527754426,40267.86044264426,28.501602984033525,43038,"ACS"
"69350",0.24788102600723505,1.5980534721165895,40.553825604729354,52996.45255805759,91.91498111467808,32449,"ACS"
"08176",21.052323980256915,85.28614982496947,70.33974835649133,46605.17678673536,33.50327191874385,1079,"ACS"
"94119",67.90228094905615,55.029726517386734,11.442027799785137,52017.38895091501,16.835732222534716,10013,"ACS"
"76369",86.61891303490847,33.9687408413738,13.475603819824755,63253.97970925517,21.861748630180955,14086,"ACS"
"17746",79.96971155516803,32.57018718868494,98.44768021721393,55037.9348202283,5.1028236746788025,14532,"ACS"
"53873",13.499639835208654,63.9220112003386,97.67727733124048,43703.63306207856,25.423546321690083,18035,"ACS"
"29133",38.74982576817274,12.784729665145278,75.86633583996445,46498.45887082755,98.63049273844808,16152,"ACS"
"00031",78.84719290304929,31.112110149115324,3.005947801284492,40486.613731918565,62.8736870829016,21692,"ACS"
"07588",69.29136666003615,58.30826065503061,97.42097274865955,49101.85748751009,79.28752426523715,15704,"ACS"
"04620",59.42729713860899,75.9196238592267,76.02703471202403,45004.031019212765,2.4596044095233083,33900,"ACS"
"45980",12.385765137150884,55.17031417693943,88.74420390930027,57915.726949633616,77.74098878726363,20068,"ACS"
"68783",55.50781027413905,68.77873053308576,22.195310541428626,45072.72395706329,98.08065451215953,12220,"ACS"
"51573",44.94113877881318,37.12643375620246,27.04743107315153,57103.14711011948,73.60506651457399,24416,"ACS"
"89552",76.6166528686881,90.6746856868267,60.725502483546734,57207.30133867399,52.81606805510819,4634,"ACS"
"70778",2.6097721653059125,97.57353237364441,34.019858739338815,45646.69783935346,41.733666812069714,11455,"ACS"
"11667",19.517143187113106,76.60941814538091,75.69692912511528,64264.91743096326,72.50053870957345,41991,"ACS"
"33027",88.12345648184419,1.2266113655641675,7.483741454780102,50269.243053279024,84.34354085475206,1624,"ACS"
"87905",10.980159346945584,52.260397584177554,89.06289236620069,43471.81577953957,66.54999798629433,27403,"ACS"
"70945",96.85509279370308,79.90462514571846,77.04936165828258,50743.993511918554,92.44942355435342,48931,"ACS"
"91467",38.51985929068178,20.745557034388185,88.2698432309553,40090.374815280185,68.21427275426686,4539,"ACS"
"76792",85.85914073046297,38.62817839253694,94.77757283020765,56509.932795695044,5.918062548153102,11149,"ACS"
"89436",88.73847546055913,54.23827788326889,32.40050559397787,41048.3201188998,64.0326514840126,24407,"ACS"
"02450",48.90914985444397,74.42530822008848,17.865971848368645,62929.92935009468,12.65138229355216,42485,"ACS"
"44500",71.80918089579791,33.33324317354709,14.98500572051853,29257.934143038034,90.66649486776441,9290,"ACS"
"01673",48.67055725771934,32.49152381904423,11.464347830042243,38875.398777063776,23.496388597413898,14152,"ACS"
"19851",98.87088609393686,42.374303680844605,47.12783775757998,46616.54107539995,26.01452530361712,47619,"ACS"
"48434",6.475112959742546,27.630134904757142,81.12948779016733,42993.024800292864,70.0497398385778,34877,"ACS"
"83529",15.766277792863548,62.60901496279985,86.67424279265106,63469.45171324558,97.48460983391851,45593,"ACS"
"06007",78.53486184030771,4.359784489497542,6.469912920147181,49395.740280739956,0.95354113727808,22833,"ACS"
"83680",54.21882898081094,60.65347867552191,73.19564821664244,53548.04415624792,59.002896305173635,1037,"ACS"
"55992",41.654734523035586,41.704909689724445,97.2672674106434,57073.695573311554,43.74531926587224,36584,"ACS"
"90779",99.88826490007341,4.361902247183025,31.11171976197511,51528.77951357064,33.67564820218831,47160,"ACS"
"78967",25.567311700433493,99.3407740490511,71.63850006181747,59610.10037635776,7.341070217080414,2579,"ACS"
"66596",50.78756711445749,62.65610409900546,59.52018692623824,54397.16226872132,91.34450242854655,11095,"ACS"
"60906",7.897117757238448,83.88401516713202,4.318223521113396,56982.13804189322,36.497512995265424,30103,"ACS"
"78715",81.36683644261211,39.708462986163795,44.91368702147156,35139.92535645126,57.79355759732425,24714,"ACS"
"93289",38.21791601367295,95.30889857560396,63.867482426576316,38736.78265929115,5.402823002077639,22592,"ACS"
"46468",80.21827079355717,37.83977802377194,80.06750964559615,27735.92514013397,13.959180028177798,23170,"ACS"
"01204",19.79236367624253,81.98950875084847,54.18842441868037,47467.271362560765,87.90904553607106,45949,"ACS"
"97653",94.63997702114284,0.7226551417261362,88.18196621723473,64317.564961980985,0.5487441783770919,25387,"ACS"
"53272",34.56724742427468,87.37426542211324,0.6785675417631865,40215.97167783977,39.12605564109981,19140,"ACS"
"24111",52.20502472948283,7.394399354234338,44.68248097691685,53150.632222483204,47.98943174537271,40726,"ACS"
"75455",11.168800643645227,81.67042508721352,48.33059336524457,54409.56164186974,42.28116103913635,18100,"ACS"
"43694",88.59748512040824,58.604303654283285,79.32700563687831,52385.2639929048,83.63075768575072,4434,"ACS"
"03984",95.42549732141197,68.27463544905186,27.851429185830057,47157.77385557753,93.2162903714925,2615,"ACS"
"07880",4.038076312281191,71.4157723588869,59.0550301829353,43818.55957376452,12.654629908502102,47201,"ACS"
"57722",49.36161886435002,28.010527859441936,18.745951121672988,43632.32039395422,19.357019988819957,28696,"ACS"
"22119",22.606370481662452,67.35135582275689,80.72817486245185,50174.532471596554,0.4857265157625079,42230,"ACS"
"67632",85.88003392796963,29.703937843441963,59.43374112248421,62996.38411087816,6.09846159350127,36869,"ACS"
"86409",53.09357338119298,57.10457747336477,27.23401233088225,42064.92514856075,83.94590127281845,49072,"ACS"
"52523",0.46381508000195026,5.470618139952421,80.25848530232906,48774.656128869516,26.783804944716394,20956,"ACS"
"53918",27.756008016876876,34.760841680690646,60.49066542182118,50992.681566007814,32.20580010674894,40606,"ACS"
"24522",32.52031430602074,49.76790843065828,95.79169636126608,57914.13490106773,25.69677873980254,14712,"ACS"
"06333",58.87062766123563,53.16889847163111,17.860927456058562,47686.718829756515,5.563774472102523,27737,"ACS"
"68430",24.968470074236393,81.57683773897588,0.4237858112901449,56377.17307425324,63.69644599035382,32394,"ACS"
"90232",4.311728081665933,51.03264665231109,37.17610442545265,35032.67191925245,49.51918195001781,45524,"ACS"
"89419",11.067878757603467,84.89458016119897,77.14441737625748,57183.996554431054,37.60840373579413,6673,"ACS"
"55737",70.37538120057434,59.41928632091731,57.312786392867565,50963.710077701886,26.11049059778452,40736,"ACS"
"19955",93.90212388243526,53.7895291345194,17.04594746697694,39043.54725671485,7.90938432328403,31552,"ACS"
"55368",31.11690180376172,62.70404134411365,8.939543133601546,26696.413636782334,28.387514129281044,33728,"ACS"
"47818",7.849293015897274,29.197380947880447,87.62269346043468,46346.633650686985,42.70145590417087,42372,"ACS"
"14417",32.174409134313464,56.723913829773664,14.559751586057246,56688.607321261225,4.88724485039711,4515,"ACS"
"49286",62.49055368825793,99.94999824557453,63.52766640484333,53190.55295918316,72.45949218049645,22301,"ACS"
"92916",44.02418495155871,92.04539684578776,44.62376981973648,46358.33610214592,90.93990724068135,37817,"ACS"
"25244",80.13453006278723,76.9343193853274,92.57650428917259,50500.65356327589,8.956799563020468,18096,"ACS"
"05596",27.92838050518185,84.37327116262168,61.18997880257666,51559.90601900036,32.73576055653393,3602,"ACS"
"40276",57.07131933886558,92.22798685077578,6.906891707330942,42475.89473805081,84.15805869735777,18811,"ACS"
"60101",4.212801204994321,60.07901367265731,51.68082909658551,50545.55078931369,68.99564207997173,38508,"ACS"
"37167",19.071745546534657,36.780192819423974,68.9569796435535,51122.685469681586,76.03814359754324,34638,"ACS"
"69232",72.70864706952125,74.7003500815481,48.49053584039211,42771.685395517605,91.82640926446766,37042,"ACS"
"22974",82.66900503076613,48.48607392050326,61.60639214795083,51981.95563814535,93.32550291437656,5974,"ACS"
"52851",51.072107534855604,0.4810822429135442,47.912578005343676,53105.60313837699,10.170620423741639,25747,"ACS"
"04913",56.77261657547206,67.31424457393587,85.26489632204175,55263.2360170575,37.15091689955443,10790,"ACS"
"10301",0.11558197438716888,40.364757855422795,26.765846274793148,57110.46522019671,40.34791435115039,7527,"ACS"
"76908",14.377810317091644,95.31820346601307,40.859194193035364,54103.10613259374,66.37095138430595,4317,"ACS"
"99701",86.5967083023861,13.437141943722963,79.96168741956353,53013.989271920116,84.39242641907185,11568,"ACS"
"18547",8.256106055341661,37.77199455071241,87.36916733905673,49045.69903537736,19.127906183712184,20343,"ACS"
"78774",24.457068205811083,89.98570328112692,53.889540885575116,54487.60305225703,4.436752037145197,47719,"ACS"
"29370",98.15431574825197,80.33410098869354,32.81740164384246,37307.54957888769,39.874214539304376,24761,"ACS"
"46843",57.75812794454396,50.64273439347744,57.82891409471631,56542.70193041473,87.99261196982116,12211,"ACS"
"58102",24.87263644579798,1.8093735910952091,33.387523144483566,44650.90625369565,14.597074664197862,27181,"ACS"
"36086",61.49539537727833,25.027313199825585,15.84956361912191,73375.28822682681,71.38208604883403,39678,"ACS"
"76723",3.175732074305415,30.598814971745014,51.01237948983908,44036.61941075114,85.89199353009462,22233,"ACS"
"82171",14.642354426905513,66.17240398190916,3.6473062122240663,21123.701709511206,12.643013219349086,11648,"ACS"
"09182",70.30729739926755,9.817699901759624,14.247802784666419,63720.85300871405,7.377217756584287,2650,"ACS"
"71848",6.556070852093399,96.52904509566724,17.19273617491126,44013.476183211555,0.8163386257365346,23472,"ACS"
"88852",62.18070622999221,86.72236579004675,32.39894874859601,55929.509178596025,73.06195192504674,5939,"ACS"
"82585",93.73273653909564,28.4862571163103,35.35728014539927,52257.4206980329,6.400634348392487,30188,"ACS"
"56519",8.789461478590965,43.46872379537672,86.65013103745878,60963.12062138143,24.709946755319834,19799,"ACS"
"24671",97.28035093285143,34.094904200173914,35.64393182750791,40967.33976076673,49.870937992818654,30788,"ACS"
"93648",2.6010710513219237,34.812997514382005,95.07152647711337,38109.384087520724,14.733291766606271,30824,"ACS"
"34134",72.5227952003479,30.41732180863619,48.242254788056016,60649.69000178881,47.981112194247544,1460,"ACS"
"47800",45.370639162138104,91.45159681793302,86.74150258302689,40414.32532494059,92.79809843283147,29153,"ACS"
"25196",56.618240498937666,28.357885126024485,31.76236101426184,34663.05882126855,0.9130340069532394,41454,"ACS"
"65778",87.27310462854803,86.78473189938813,33.546748268418014,57779.694950098565,54.25889405887574,8211,"ACS"
"07071",55.45631796121597,81.66912947781384,16.140271932817996,49347.41724409631,95.60137651860714,43624,"ACS"
"40160",73.76522072590888,18.458712357096374,62.49395259656012,72782.04224388913,63.05499919690192,42480,"ACS"
"01498",62.312916200608015,22.722647641785443,18.340915627777576,53436.09622634679,55.962043441832066,13772,"ACS"
"57337",31.102840579114854,66.56258371658623,53.92282553948462,46469.07259638703,57.71114358212799,26386,"ACS"
"60587",39.21964846085757,46.80792547296733,19.617089279927313,43728.15450105151,8.198477560654283,6895,"ACS"
"20698",20.208745542913675,10.964006395079195,10.401020431891084,66846.08673303665,74.29860825650394,18809,"ACS"
"65615",85.27803895995021,14.564829762093723,33.02643867209554,37850.721157685126,13.106933422386646,22058,"ACS"
"09723",60.68301508203149,31.717433338053524,60.15681631397456,56169.620453109106,92.98827562015504,30689,"ACS"
"34599",75.60980138368905,60.72029983624816,69.04089022427797,55616.80015246336,79.59660300984979,43119,"ACS"
"04518",56.25168087426573,94.7015262208879,20.48864585813135,44271.94068360423,52.47290930710733,40352,"ACS"
"62170",27.5899012805894,42.258616955950856,41.502547822892666,65357.17879824336,32.14911047834903,12066,"ACS"
"81882",73.55584036558867,92.64885785523802,14.443036122247577,42523.4453553156,88.89401727356017,36595,"ACS"
"04695",54.92797938641161,9.964109375141561,20.75575850903988,49805.28142143965,92.23969248123467,26290,"ACS"
"32102",34.61270439438522,86.62889590486884,76.59290002193302,53876.284039164595,0.9452922502532601,17957,"ACS"
"78889",51.496563479304314,26.04882305022329,48.16271720919758,73231.25973465358,15.88657486718148,8337,"ACS"
"81025",81.57679475843906,28.403239930048585,23.94937756471336,56151.522383147574,73.5690529923886,6821,"ACS"
"97142",52.627256931737065,16.585800773464143,79.64013207238168,67315.48029132086,67.64326742850244,40172,"ACS"
"74984",20.304004987701774,2.995662810280919,44.273098744452,42714.37376797824,66.37969864532351,40490,"ACS"
